id,description,value
300,"zH7V6AnPFBrNzGj",25.811424
300,"Qx4xhSw9bf57R43",24.653054
301,"ecZcVkCJMkJsQi6",0.859827
301,"TOmz5FkW7clhauH",2.866063
302,"AxCJtrsL9pBhlUc",37.032559
302,"vWpoJUwcjReZhHT",79.212893
303,"6krWuX4m34GYZHx",0.547420
303,"UQFah2NDguEdbSv",123.494924
304,"llasG5vTzH2Op5s",4.583440
304,"uukkLjk261fTRQq",32.373847
305,"uvFzWlQR612x9HN",1.459685
305,"jCEFO84W2dfVjRz",0.181674
306,"ea7XXtwkg1ufU3l",707.998742
306,"NVkuhYqYmBVeZ0v",90.384173
307,"kg5y3rDZE80r8EP",40.756874
307,"ovEO6FMx6OVJ2Lu",568.544733
308,"nSMrcYuKCft0ELW",7.649415
308,"9bS2NPGnYZ8MiH1",0.441447
309,"q48WohXDbbDyBSH",566.075078
309,"RXQoE6c90yR8480",889.589880
310,"8cQRJbKBpylc8RP",477.664141
310,"2EofF744eC2BSn9",6.829288
311,"AomAiNb583qOIxi",0.416749
311,"Fh0BCmibTh8NFlF",45.629154
312,"Y9UZHFCBZO6qVYp",0.820919
312,"ncuAaNnd0BCUVYC",6.521640
313,"zh8xNYaHOLGfmgu",61.877791
313,"NY6njRdRRqbMCNa",21.889945
314,"eSA9THnV8lU8X8I",920.103219
314,"ea5uBDjdmpOTHs0",848.713405
315,"2t5cQlzigboYKgQ",0.050923
315,"TMMGVkShyrPv9iI",8.628206
316,"7Ip3sXeLpn0LVcu",10.190297
316,"xeZjPYaJzJaj4F1",1.387729
317,"mrB9yswWbRwp6Ip",5.165765
317,"VYxc55RJUB0LUTh",12.436484
318,"FbBq7zIQaScnMKM",221.303285
318,"w9E0qTC8IAgbExm",775.662873
319,"PcjYkH8EeVwngxU",551.101718
319,"dNy4YmLVv9BFB7O",42.911911
320,"ztYUoj9VVbRLuWb",15.326844
320,"CnJNkV67sTxtp0Y",0.068134
321,"rRd3RVQwtlBzObA",1.808962
321,"WdJiPpyBb60Nyzh",0.267052
322,"3E6XqCcHAF5LeSg",77.222838
322,"zpw3o34neNiFdpS",23.435353
323,"4DM3pm2ToOerfRX",38.437524
323,"maGlDyFyLiacurD",9.850142
324,"FhO5LePEiftZyru",708.065277
324,"EaDZwVZUJwbHj1O",77.992790
325,"qKMzd3uzllfosP9",0.840695
325,"ejXx9S8KJ9z8Mso",0.107927
326,"B9LvszQWjjGqJgB",6.643049
326,"rqIbB9rfhVJHWNz",7.436402
327,"KpDcjcY3SXNKbta",9.211845
327,"KZhwS7ZvtFoNkI1",18.178151
328,"quWxpUcZA7Yi9DP",0.118091
328,"9zb6bDrvUjgU2Pm",40.307013
329,"Ahg2TYUXe1Ojq3u",9.590114
329,"sLH05YM7GJitmrC",134.690797
330,"1cJXzDkqrS1ua7U",983.807998
330,"UDCpElCoXJOPrF4",9.350262
331,"6T37Cq9D369kmGL",539.489554
331,"yO1dcGQUSMJvLOc",905.599270
332,"oYs3Wk3s1L7xNki",62.018162
332,"F7ESeJso89gay0d",431.616137
333,"iWhdQOZcqK3S0dj",0.003507
333,"4mVy8j39UKKOwy3",893.489252
334,"Nk4XBFq7orC4Gua",9.978266
334,"Lo7ptT1nWnZDErd",0.933115
335,"8icocemy171zOir",491.509793
335,"JIkEIa7AE8EKCbW",766.278791
336,"VMIqNDrwVpgiqvB",10.643301
336,"cppyYVO2NwoVeYe",54.287655
337,"U8m4fZG7EHTduuX",568.377345
337,"v9hy2tDECIs0UrP",5.341220
338,"6JIDtvHGF77Ck1O",5.466635
338,"fFcvUo4VyEYMzvy",0.819056
339,"ydRcFBzmqOYPAlK",268.663576
339,"kDepzKctUjCGISy",139.422010
340,"K75FnM1CK2Ql2zt",833.557157
340,"Ziu5J53CGAu7P4S",4.448746
341,"yWD0RDDglX0nCmg",0.390173
341,"G8RDKfAMigKR42S",240.911864
342,"1aicevP11tMtX2a",0.493774
342,"WuWTiCmR9E88qOm",55.644911
343,"p4JP2kZEMawpUpv",57.484374
343,"GkfPrZubLDW9HmO",631.678782
344,"vWM419EgutyHc2D",0.517648
344,"iLQPsELonuhxi1i",31.075376
345,"mZJh5qyRIyPDeYU",0.714145
345,"AYzVVDChUyHs1Fx",0.048366
346,"Wn6g1poYgTkXXnb",33.747322
346,"NThOqHmEdKTmrfp",12.235124
347,"WM6wdVkCejZ5Znn",0.087514
347,"sWIeXABxcCbrgQ3",68.327742
348,"AY6ogdSKW4LxpCL",5.171360
348,"M9WlRN7eZO8WCLm",3.220802
349,"SGw5uiCvkX7V86v",0.703694
349,"Ig5JR9zDnwQtJ2r",5.966315
350,"xLdc4szOlk2UJbd",56.151445
350,"my72ZPnNP4Ece1w",0.814296
351,"tMe4pFvSGeVMmWE",4.550929
351,"G1ppOeufZu7m2G9",51.143467
352,"PV93ciIyDkLbYX0",986.021685
352,"jNPcddWCMofGf2n",850.402169
353,"nSzGplu9Lz7uzyV",42.281995
353,"7ecLWVJDrqQ2lXF",453.872791
354,"ZlmWI0BaheMgfxe",25.927742
354,"7501i7BvH9Ip90j",3.240834
355,"5hTOWVFZVWuFHnH",0.814427
355,"3lBtbHwugbg7P59",308.159412
356,"2rdTpzAx4CjLn6R",633.999505
356,"ef0DxtxQ5li7V0D",33.534819
357,"CeY2quz9KDcfX16",10.719735
357,"IwqkiIHfrt8bv62",50.844738
358,"JqeGtJIE8MtHS23",15.577836
358,"CgIiCiXrc76wqdJ",0.181158
359,"gNtBHU5FJWFNHMN",9.844548
359,"jo5wsDXEibHTO0B",0.525627
360,"AmUtpQxjgESeK1h",407.730508
360,"uqIY2a0srW0S91K",222.537959
361,"4yThKo9WadL2Eec",331.923018
361,"GFe5O7irXwZSWUs",399.789549
362,"VybWsRpanO1I2bM",80.742299
362,"NWmY4P73tqdWfhe",374.202484
363,"c3fiJFkzXvUiyHH",67.582418
363,"H3UtVmbSQcksUs1",8.957149
364,"fQpv19PYVfPSZnb",46.246252
364,"H0oHuXq60tXZMme",97.676234
365,"4MC2vhxgxUiDhdp",7.809682
365,"qsDC7FW16UcRJCj",885.809377
366,"98x7E17VqOKjf99",80.368700
366,"gOtuj38hGDtXDED",7.587222
367,"NK2n9HMLQgKaBNg",81.094928
367,"aZAsTYmVwonoJtq",0.518357
368,"C115xKfHjLM65rT",0.607866
368,"lJCnxDX9ab01kLk",62.764905
369,"PSUhZteU3fzSFsb",3.659629
369,"DNrFPUT06JiZPdq",887.753313
370,"7iebFF0jZLir5RS",0.292342
370,"NSU55l5LWEg9CcN",8.369228
371,"LUE7gNfRmANf9D9",566.253613
371,"bt49SvfMvQP4CMe",445.476438
372,"lxZe1dXu7pZ4SFk",0.398810
372,"jo33WCPghzPvOVp",0.647584
373,"E70wzyqvekMoPir",82.501087
373,"itETMgVkMfO3rJG",0.560571
374,"2VcPubTaqCT6j2h",8.198051
374,"qdsPeG0JZWD8092",854.859026
375,"kLNr5ITf5qVZkYI",2.418465
375,"1RNQDMm6K41kdwS",599.607807
376,"mN6iUkbyidXl29l",9.167835
376,"xlVAgpEtclkMhTY",9.493891
377,"dUswiur4OhEruay",8.096275
377,"LjDK46Iri4sHzLd",835.107119
378,"uMpgXdBMXr0BO30",0.284515
378,"QQsVpw0QIo5ulwz",28.682514
379,"Cw1GbftYzleGBCr",0.292986
379,"jKlxRPHGL6C7lpP",77.817464
380,"jglwZpezlzklKzn",8.370041
380,"u006t5G5vM9TScj",905.387314
381,"z734aVL3sbDY1F1",1.440853
381,"GFQDKF1kLVUegZ8",39.154923
382,"y1lcY8BCSt1n2xy",1.452727
382,"ERRySwb3RV4wElM",0.029833
383,"YRXfVmPmyAxvLoR",0.481719
383,"7n3K5j2IcEvc5bu",0.967091
384,"kPYxHGgrtV48keN",9.055489
384,"dSVFQ9X5oMXsnFs",0.899025
385,"5gzhZyhDvldySEf",4.369909
385,"KzsYmBkQ07nI56U",609.053852
386,"Es2NTjAqBuWp77O",95.221987
386,"7Ue79KBTM1KyYzz",0.983171
387,"HnuBhFWmjuuxMfe",709.951894
387,"YMfaHIDDL4VKI3x",796.072979
388,"fJ0293cWwj3i6bj",836.818942
388,"n3lNlu0m2Kq1LYw",0.611487
389,"hikbQRZm0fs6tS8",17.844494
389,"AKZE5wjAc7g5SrL",6.723001
390,"g0BHhLoyogJJwgC",0.423307
390,"0DACeFc7pcILT4G",45.380599
391,"QI4Yy9TJi4KBy4V",440.194225
391,"vKCyAzyI7HFmwfI",35.600660
392,"GWEli47BL7Y0UVR",320.907333
392,"FB2nUfz9gfwXGrH",77.120708
393,"19sHANT5tp7626e",337.643296
393,"uLE0SqNh0vjd1j2",0.135894
394,"xQJ7vUSmlpKhxu7",967.233530
394,"zyuRibE168306gp",0.572536
395,"aKAdqVNISDRhaVU",381.680772
395,"BJ1wdSaM0dqzKcY",29.751418
396,"8grjZQpq2BlfUEj",0.513214
396,"2LW26ZkWDFd24Y5",6.346910
397,"SN6I1L8LuVck319",1.053008
397,"IT6G8n3UzbSs4fy",0.319745
398,"1b7rP94RmwxyiEv",37.488215
398,"eyVixxESpUqZErh",5.470470
399,"o1pFLVbFmGLJcFN",0.993095
399,"e9bCDwBAIoQbBjc",0.688388
400,"znBvdKGn00Aq8DF",768.173754
400,"0vDS3NCBhyk8Bb6",521.865602
401,"JaKWqfHKQvSqyGv",518.725038
401,"0IRZkdeNL3wkVua",81.734026
402,"buhtH3MykmpZdNm",7.658158
402,"xmFyvkwM9qYdbcL",0.881697
403,"FT5rIY3Ltd0C14N",50.176503
403,"91RGlJfUsvBmx5k",9.518727
404,"Tr1xEVw4MB3bSnZ",39.441936
404,"kZPPp4cOb6RJXzk",0.035942
405,"v7FagyGELOjcThP",63.739085
405,"Yg9PkvV8GcaMUey",0.710564
406,"A6Rcuy448Y99y6t",0.989970
406,"l6Vbj3xU9msewBw",0.475359
407,"l0cgVBBS8a0DPPQ",39.551388
407,"Q6TBXbbO1mK1Ajf",0.618481
408,"0DjF1jiOM2Xfs5c",861.839155
408,"SwJdpAwtchJ0I2S",7.496554
409,"5HEENJKNXZPZQyB",0.246133
409,"Vi51nJ3cFC1VkxY",0.618372
410,"y1qAlUDIUDQvKhB",6.896318
410,"xqLVaPfcYNfhiFT",88.881065
411,"9HEUWgkG6Tp4JAF",0.989195
411,"dmR6bekLhoY6gqQ",0.638387
412,"uCpBFpDI8h9ePoX",560.768228
412,"Bk4GW2TH8fLmEP0",1.324700
413,"Ko73Ic1SqbMo2a8",8.962043
413,"N7Dx4l8nQyvgdfI",4.770957
414,"WL9IrCQVYJ1fcg0",145.436767
414,"23EkLrB4zuESe6h",0.715752
415,"IwS20x8B9zQbmkV",158.469335
415,"Zk31czDpWGgNJJi",59.136624
416,"AL8IIHmGZr2TUHu",0.078069
416,"RbSwD57ZFD2RAsq",33.892885
417,"eFpljFwqbVCCF3n",95.007904
417,"IOtlCOtUQity9Hl",7.264709
418,"mtpbAY1900ZALel",8.307729
418,"B2k0jpkjWAMwJny",271.914924
419,"339w7EmuMxhpVeh",0.126236
419,"W3WhzG4rWR2SIWj",0.212436
420,"xJJlGr8XaUdGGx2",0.369532
420,"WocvFtzZMmIeI64",8.104537
421,"wbSmroD7xebh227",418.823092
421,"kmzC6aEcigmkALh",0.375854
422,"JWCqRYAVF4vOVNC",6.842355
422,"fpeEmYlc44Ar0YT",3.016438
423,"P8NEqScDdBrtlTH",1.332913
423,"8bDcdU82QDvKWP8",962.209716
424,"nzKR2aIMBKGDjXq",0.838111
424,"irKVWvzoxIYtNkF",91.085171
425,"hzVI51Lj2mSoA8k",4.491035
425,"kn2twkynN7WbhGL",16.541448
426,"nZq4IfP3Wl0Boeq",0.957576
426,"kpBVT8eGPM7yOtW",82.001410
427,"DWeQAmuznWJRAcw",21.451996
427,"aFW9gtKlBfjnRKe",0.763599
428,"xMTs30BOmr1OMtg",0.709643
428,"4Zt2Tn0Y1jJa37y",4.341728
429,"ZQICwYohmNcNsn9",780.975287
429,"JrGVoTfGf34KtXq",618.910839
430,"HM1lsFAe3QEzscc",51.877351
430,"cd52sA2HmYzIwc5",0.227976
431,"HYW9qRWlORcDUJf",0.709524
431,"eRNY3d4DrRpjCtL",40.384620
432,"Q2Knvxc47PnkgRw",827.009401
432,"ktPNzVSOeLV6qBM",6.038456
433,"nWhJ2IYE1js4fRh",275.650097
433,"rhScJvZuMRJxzUe",65.588733
434,"K22FUhli6MiqFFW",6.338153
434,"qO6RaD77X3k9k2q",0.368831
435,"vnr6DC1Wy7sl927",408.091222
435,"K0er1YRxpLXrZcY",7.745947
436,"mfDmRUKjGuHBg8g",59.357399
436,"BeB67d6K6VG2dqO",60.714500
437,"0Ayy5YSx3oBmSIL",250.960952
437,"eZ2HSCWVbkxi9EL",77.384097
438,"apVcZIBHTKnxxMJ",97.593229
438,"q61u9J4APgTlZwQ",784.187581
439,"cgXmGt2Evtz52aR",0.238483
439,"4DSC9eILKgSlGLh",305.692016
440,"b12sMlMmObw6FXC",8.727312
440,"2vjJFpBubdWuE0f",53.284398
441,"hLLEMQKiZiNFb5N",32.783925
441,"70vnb6IHXjR9YfL",38.858453
442,"ROnYIK3LuG2fB70",0.951584
442,"YXiJcs6SCsYa64j",0.950084
443,"ue6Z9sRr9h3BUAZ",0.079486
443,"tImQW4roNORwX1k",0.908496
444,"SO515UlB3oKTsaa",89.558157
444,"GnZXtuGbI8ELkjB",0.490688
445,"XWezwpP8Lb8x99U",1.159472
445,"wniIuVhBBSjUBx7",0.438897
446,"9lfB1yhRy1xxDwz",40.402088
446,"kefrjoIDnQLEt5i",19.392016
447,"cSUK0bPsnWeAIKR",313.292421
447,"lUXalTRv2YwXWEA",0.985037
448,"BjviAelNyJDbrZg",9.718181
448,"yamp0NsiUfddDFu",6.169913
449,"W5fKvRQDrgtutN7",94.136365
449,"uuKOB9JdDtHldrP",0.012219
450,"rB4B65IGisrWaVS",0.177674
450,"YJ0eOr5dZPByaMW",742.181669
451,"A5XDmDM4lWzb4l2",263.718788
451,"papw1SJZcX8idlg",3.442899
452,"UAq82FSAmP2iyW4",509.544468
452,"JVMzZAF5Eyrwnqg",46.916314
453,"gcrmiuKhe7wuqJO",48.219570
453,"np5LGDwyCIYgxSf",0.860329
454,"PENOspul9z63qaZ",3.776425
454,"MOC8Q5cQnnlVYgy",0.435227
455,"pjr8dxXN36jck6k",24.048040
455,"uwgQY4iQNJoEuVS",35.637872
456,"kRDDJwbfSvoTjfF",0.218170
456,"jyadYFxiZernTyG",1.546132
457,"NegVQS931tTa5Is",743.085447
457,"grhQCHoRLSwf3ip",0.623016
458,"y7aVmWAx3imCi0L",21.596395
458,"L6DW1MEwfD2buqT",720.439838
459,"zoDU03Rmnv480VK",0.690197
459,"E5WjVGADaHhw1Jy",0.645952
460,"f3eAQgAC7GyzFOJ",74.895680
460,"5TeyuSAalnwIJMR",0.728984
461,"VD8OV9ZT1WwA3Mf",6.689696
461,"xTtW8VzhBWzUFE8",196.626722
462,"8j4v0xOhfzPtSkl",550.402704
462,"m7lWJfHXqYzi3Vm",0.282784
463,"ieATPqnyStR78Fl",805.233361
463,"nmm7TfViQjXTkjA",0.484365
464,"orQeyBwOU44pI2X",47.274750
464,"Bya00mqITLqO5nu",183.174798
465,"v8q2DrOfffMaElB",418.099540
465,"7BBnxqroOkoBwLK",218.582787
466,"naKipz0zlysPy9U",288.729413
466,"crrXJPQoFaIDs9v",341.612931
467,"2DSDhl5DmYpWBl3",0.002426
467,"KyY7pWCocuLdJWB",884.246792
468,"ZhKwT4KsjFiJf49",8.955531
468,"5EYaQXHBbPtIc87",8.109173
469,"nF4g1Kje3FiAyw1",3.676633
469,"e08VsinEopqDuR5",0.485444
470,"tirJazWynegRPhW",8.311727
470,"ejcXNwFoxi8F05S",1.251440
471,"DUuK0xB8I1pve07",9.047715
471,"oPAvIii1Nb4TtcQ",795.877272
472,"AMvmZqqIz2jvRZz",632.177416
472,"VMgEbNJiUxOXkBZ",0.931798
473,"TyQ3Uikoi4nC1tp",572.122254
473,"HDpoEcn1vcYL1ct",0.973375
474,"koeHHLllxN3c2TQ",0.668324
474,"6Az4EoV3qZdRswE",10.976185
475,"qQ9L3FYL6pE3WeO",24.672908
475,"bur5u1ZajbS7Dx6",4.581355
476,"olbBf52EvlJSZxF",8.340548
476,"whu51dqh8NPDFiW",565.632013
477,"62flLUGJz9WxoRP",44.075493
477,"crgEZmKEQHifmeF",611.507635
478,"nCtFus367QZdpfs",944.457771
478,"8tYY93Ei8o6CsSE",26.408970
479,"V8cf1Au3OnmMmKA",319.557562
479,"QQTtg79VBnGuu0b",3.756924
480,"1U51zBQJT7D3Qc8",19.789270
480,"4y8zCxYp0SifBtE",547.518850
481,"ylDHzShQgEgrsWL",0.205880
481,"1DBX3aJrcHCjQIK",76.937006
482,"qH1A514fFolYW6J",2.120433
482,"jXFku2OKcknXh1c",66.257244
483,"sgG6fGJcd4VWCKN",647.594954
483,"ihSJMTj8cJY2ojL",0.125446
484,"Ygm61UaB9VcWNZU",38.914895
484,"6T3jlVhmDCYdKQF",7.553717
485,"5pRaeP4KOSh7fb0",1.750024
485,"I3SjW85HZrS9WI2",371.208488
486,"Vl3wP21zTADFGph",0.590800
486,"X33fogvF8FZorTs",95.781384
487,"93nmu0xSDaTh4g6",0.368259
487,"2DCYrUzyEvxaTod",0.881002
488,"RevPFot0a93bSOh",0.687062
488,"HcZ6pxQhYvGkC0Z",778.741297
489,"wHRJqUzh7UXytZj",676.602579
489,"NRHjlQBlU9V9y7l",42.870653
490,"TNpHxfe7zefTqpp",7.106511
490,"KQk3yvdAnr226Jl",276.059350
491,"LpaQgnxiqQMV5cj",46.051597
491,"I3QldtfU9NsoxdI",0.579709
492,"QSV0uIZxbhJ6WcA",254.734406
492,"t1vAQQsvF3nul11",0.004592
493,"iXdn6dXMOaxNA8Q",71.007692
493,"C4sf4RrjCTbvIzG",0.567889
494,"660e5OLm9V7Me04",49.649062
494,"3jxXQpV13Nm5VV3",354.692138
495,"DmAg0LGCoiE3t5g",5.766951
495,"8KMrHCyaCts80HK",6.648917
496,"0by1AEUA7vsAb7A",552.981253
496,"yRh9dMuq68QzPj6",600.209577
497,"VANwMj5AQPoNIGK",63.658223
497,"vWPzZMgFoiLkizt",41.825726
498,"nAlyASNQsA6abGT",64.906210
498,"hM1Q7sBagnVkTf8",0.485127
499,"m2yxnteBGCmCShw",81.134534
499,"i95hYLPTSUP87HM",57.414477
500,"mz01kQx2PjaLalM",89.285963
500,"UcdxYIYWrgt9wEk",549.909748
501,"eLsG0pJqocuofT2",0.915399
501,"7MwM3OREwjSN91f",0.151693
502,"qIlIIKXAj2YfHPV",80.026966
502,"fGKpRAehczBnx5a",87.171399
503,"hD2gmt67srcvgeI",54.649751
503,"gp6zJyVswn7clw0",71.649307
504,"8l2B3G0A6Uhq8hy",450.558238
504,"jeD9bvwOuW77bDa",282.290243
505,"bNSCoMB0JCH5EkT",0.918142
505,"S5fLn4Nefu7JW5U",29.840679
506,"7xDcU3nkwEXxCEt",872.539552
506,"xyaCmuCbsUuW81C",0.435787
507,"zLZBZ6Qv9WmDBii",0.204350
507,"VhQeUKY6ndD1Ftp",0.645188
508,"okcjP5jSzhNNY8j",50.732785
508,"vQmZjo4ikgOpjfc",5.020782
509,"r9I9FySnLcLaDTG",0.203353
509,"QZYjxX8KQp4xTYF",10.228822
510,"XBU8P3R6VnLRgPT",7.968352
510,"2l2tHeR0oVgfrQn",0.921728
511,"7PzMIX8Oi3SBvBs",112.285187
511,"pPDReKeN88Bj5lG",0.925850
512,"OUwtLucNbqlUCbH",32.898383
512,"yyxuorHr2DGDVMc",1.885806
513,"BZmXeJQo02yDHuv",97.761860
513,"DbqMrxSBNQgZBXD",40.571787
514,"wKTJE8b07s1u319",0.591121
514,"7Q7ugrcoZSYHyXO",0.145046
515,"QIt6mAujCSCqF4m",51.398961
515,"HvIgUZSysR0ZthF",67.739527
516,"tOKs2vK1Aycnh3N",534.241238
516,"2xKCIAiw68Se9nC",20.082788
517,"WgysrCRkVCXs0gT",0.324418
517,"BDUfcOMaK4Ac2Dk",74.997933
518,"NOAZMhrqlSEhped",391.139476
518,"P9MGPIKpEX1AUkU",2.203980
519,"gPyGZWFBReMP3rN",93.354278
519,"TR6ozC5WawkSUAL",37.456249
520,"teRKCXPxRyTusBM",0.626413
520,"yeIHDm1gVIXamhg",0.609994
521,"quSb2ow18konJwN",0.818156
521,"9cbr8EYYWfZON8C",269.594968
522,"XUKsj4lkOkjZKyp",0.908752
522,"slNxriiBHzr5zOb",0.231943
523,"Di88UbVbo3CZ0OR",985.666579
523,"FrraSHwDfQyosLp",856.531074
524,"ZsfgJqAitYcXJ07",7.825450
524,"Nc9szc0EqDmIdd7",8.872788
525,"BfYQ2wuCGOAjEOz",491.072511
525,"fkHwyNC6Qc0Flf1",89.329740
526,"i1lgyEnFugW0sPN",77.182739
526,"wizPjti44M4bG7A",0.651945
527,"f6skw3IR8BISwP3",0.350613
527,"uJHfeLCcyBPwmnB",61.403829
528,"6yOrv6GAzREOUYL",33.599292
528,"XxIwxQTrJOD5FTg",5.101597
529,"Wne8GbVC6aZvX4N",89.400765
529,"zgbjwW99O1M1Mmz",0.821291
530,"XWaGsA34ut1bAVO",8.759814
530,"qNoamcBgCKXDc7W",48.823895
531,"F0kQraKKtkwWZ2R",0.574933
531,"c9zj0xJvV8mpzr4",0.555993
532,"nK7wwfwhKfdfA69",0.870397
532,"rNpAyJk96R7vqft",0.467932
533,"490tnrEE6lYsdH7",0.556202
533,"BM1UxzvC2KLCW7z",184.038517
534,"gtuDY7FiHnVbDir",0.971266
534,"YqEoX761BOj4YsM",0.283498
535,"bwIlnZlyFsXkVPE",725.457582
535,"yxqLDqbeQC9cIBS",2.573319
536,"I531hR50j8xBNR6",0.050045
536,"bDlMeexsrIinO3o",971.548561
537,"P8gFdQAgRapH2or",680.677149
537,"6d3rquzHM5WCfUO",5.033174
538,"ZKUbu8JaRhMMba1",162.211380
538,"QcauywveYKumeRO",6.373460
539,"KqQ73Cq2ncmSiky",366.991647
539,"FAzj9sNIPf79hvC",7.688007
540,"9aW2oxU6rWSA0Xw",0.755140
540,"DAD84PdfeJaVCfF",0.560220
541,"2FDflARAn4kKAOr",583.660209
541,"jDIeHSAiu3sEOOO",34.945134
542,"hrdw3tuMKYRb4Xn",27.651214
542,"hKJ3KqzBST0qaI8",37.421388
543,"6ejcZJsS7R2dT5d",92.676722
543,"LgdFkEwdKqsAQiL",880.905497
544,"BqLSvnD2xQ5YzFB",6.913481
544,"RezJWrKe1XfTGQq",0.312938
545,"PzTonyy0Z9N00SJ",51.295935
545,"iLbHxJOi0ybIZWk",0.358671
546,"06zCZZMlzffUMg1",7.072859
546,"W37B8m53lnDetde",4.368422
547,"PiyscG79WZ5fZWc",61.917970
547,"OYwv6OOuoStPAPU",397.528615
548,"FmVuHjekIlw3Gm7",4.197604
548,"fwE7v2rCIVEsQeF",6.734249
549,"CVelrQeIjCQ4W2W",2.128558
549,"COOE96oK3c7GGIe",705.764768
550,"Dvc9ZqDYTfV6ehT",7.590578
550,"phIgVD4dITK32sB",0.673003
551,"Ll2q7kH3aIIGMil",0.569607
551,"UM1l0s6Wn5nIsPt",987.218601
552,"5cEdZuKRUylsJPi",856.419498
552,"US5Bskqpty2hj63",4.068995
553,"bF4u0RZ5W8czwkj",3.797325
553,"vyeMpY7VIhnB0ar",604.847736
554,"PBsSqTG8bYNvc3p",14.596706
554,"975o7Ry63lqfCBD",588.156201
555,"ZegmwjtFzsS3CsM",0.179371
555,"OKEKT4AtHTd3zEJ",36.117439
556,"aVUNgZjbMVHIEXd",0.101180
556,"RefpnIl2lC2lBP4",0.256816
557,"xJq30FdxVcHJoa6",0.449924
557,"Dho8xvtVPwptLc3",0.159640
558,"DbiGjvKnFR2pG1l",614.846135
558,"qqFyXv9OaqbHr2n",16.852847
559,"HH6jmv7obMBaW9e",146.101444
559,"LhwINr07XujpwNT",0.943425
560,"imMGmZZxJHLMy6a",83.116428
560,"WfPJxrYVVuPFYl2",804.074177
561,"MahRIsX49El4ZVl",54.494879
561,"BHCLZJJaqasXykE",62.643977
562,"gAjcfh6y0Gv6ZnT",9.844526
562,"VrBpkAiMzZQArOS",0.731222
563,"rCeTdW0Qmu5koxa",650.871281
563,"oQSV8XZmO0vcY0t",549.436417
564,"4OCzLXy3AtoKACv",687.165283
564,"ILQe6Lvncty4OB3",447.107114
565,"9zXIz9cXeFuFUjv",58.431656
565,"8QflskvnFqgl9xl",9.630817
566,"moNROCOl3Jc3Eeb",35.850979
566,"gWnn8QwjiHW0Yua",86.418715
567,"7hjy0igl4nkL1Uh",1.803648
567,"4VR4tsgKfdpntvI",5.767552
568,"qHlfa0g6D45zH3w",0.907239
568,"YrMWP3IAruSgynH",28.981302
569,"LwiQYVZdUb1d6gc",7.957386
569,"rrV4uulz6uiYAH9",905.905091
570,"6Zx0yVLJ3Vi1sXG",0.939823
570,"8SYAMEjA0pKkG2H",82.177095
571,"nUxJKpeXhbBN5KO",30.878782
571,"UN9pZevf88J868e",0.379287
572,"qblSpCkRpFGgQMv",0.899152
572,"b6IoRGlf2EPq0Rg",1.077011
573,"1JFi5prHzDcVDGl",0.321539
573,"k95itpjzBuqA23f",61.422880
574,"Go4iaQ7HDcLxv7m",5.033534
574,"1Vd8N3GuedaTR3R",43.166024
575,"L7Xz4FGTnEsULxq",6.599595
575,"uoe2wBDfRbR8JUU",161.732231
576,"0XoVdq0ql3Mef8Y",25.728226
576,"KRvtUuuP1d7NOHD",9.778160
577,"uAjf88cJW0KIybN",82.216044
577,"0qhD0vbUiw7iEW8",386.793209
578,"XFV1ykhYebK6j2e",6.906222
578,"IWCVrRDerfLSMQK",189.064969
579,"M6BzTxmkVrUB8zB",11.238791
579,"JUBwvaiMHY9Hq7p",75.941531
580,"ITwfaOWhWIMIBz6",964.559123
580,"KuA2g5AF932sFBG",369.579110
581,"bydifU1HEV8WWvz",0.297036
581,"HJcIHRAQo9dNcX3",6.271017
582,"diOV1Bm7lsgjAHf",634.310284
582,"JE3TvlKAq18J4HG",64.296999
583,"FM4EFVo534sYdv8",0.005942
583,"uVW0SfuAdI2lMof",0.064885
584,"uzl8OR1j9vrsEha",9.801534
584,"fOGdIJ57OYLe578",667.531755
585,"iGIwBu5hjalGu4w",0.718753
585,"RE5vEe2QMtS5LoA",6.021677
586,"eTDIsFP7HiWivXO",808.082551
586,"bUQ4CzDhNvROGWw",26.737624
587,"nHAezMeGLTi1IKr",609.471861
587,"vo8XfYE2ZZw0BYv",454.734138
588,"OXqgl5APCk67WSP",1.852619
588,"ozmifFHaaHXBZ5I",334.867985
589,"bk1bMqBD4sihB4V",65.130417
589,"J4ZWX7R0mb1NP1A",760.927826
590,"CQdC84LCCb94fLI",53.761814
590,"c1FFTwyDGc9YTTT",96.244253
591,"03Fn3nfsCKTj5aw",0.265767
591,"cXZce1mch0NSUF9",974.507803
592,"0EQ2sZU0H7gMSHP",7.879013
592,"pag3RoMykF0huGz",645.704519
593,"hxEkcaLkktVISQo",0.660531
593,"epn5aN1cpYvoMDO",0.721651
594,"dTB3RKMH7KV05FX",21.147016
594,"RXe1bdeLplmyOaW",0.692126
595,"tp0fbqOAuGTntBL",69.921217
595,"58mHTpElwOQHeD5",5.540547
596,"AkqzeJp9IQboMLR",22.065535
596,"ZCxUPpXdZ1RsCNr",73.456385
597,"MPgBep8oTGqEiH6",632.116214
597,"3CspW6JS0gZe7gE",0.245081
598,"r2d80Cp4FXY5W0C",0.715031
598,"NHgByicXu4oFitZ",8.425505
599,"kia2rVYfncjADvX",5.504929
599,"Na0q3OSIN2sTcV8",60.902043
600,"cmHNXhF0jzmvOmz",587.153280
600,"De7TSmhMkw2ytIK",17.626376
